amd,rcm,padding,matrix_name,partial_gauss,_step,n,rank,_runtime,max_mode_size,z,tile_size,_timestamp,run_id,run_name
True,True,2,ex10hs,6,10.0,2544.0,576.0,2.7411460876464844,106.0,58264.0,106.0,1718206151.6916542,nzt3anyk,earnest-sweep-541
True,True,2,ex10hs,6,11.0,2544.0,256.0,2.772364854812622,159.0,58264.0,159.0,1718206151.722873,nzt3anyk,earnest-sweep-541
True,True,2,ex10hs,6,12.0,2544.0,144.0,2.787989377975464,212.0,58264.0,212.0,1718206151.7384975,nzt3anyk,earnest-sweep-541
True,True,2,ex10hs,6,13.0,2544.0,64.0,2.8192403316497803,318.0,58264.0,318.0,1718206151.7697484,nzt3anyk,earnest-sweep-541
True,True,2,ex10hs,6,14.0,2544.0,36.0,2.8504886627197266,424.0,58264.0,424.0,1718206151.8009968,nzt3anyk,earnest-sweep-541
True,True,2,ex10hs,6,15.0,2544.0,16.0,2.866114377975464,636.0,58264.0,636.0,1718206151.8166225,nzt3anyk,earnest-sweep-541
True,True,2,ex10hs,6,16.0,2544.0,9.0,2.897364854812622,848.0,58264.0,848.0,1718206151.847873,nzt3anyk,earnest-sweep-541
True,True,2,ex10hs,6,17.0,2544.0,4.0,2.9300312995910645,1272.0,58264.0,1272.0,1718206151.8805394,nzt3anyk,earnest-sweep-541
True,True,2,ex10hs,6,18.0,2544.0,1.0,2.9626917839050293,2544.0,58264.0,2544.0,1718206151.9132,nzt3anyk,earnest-sweep-541
True,False,2,ex10hs,5,0.0,2545.0,27941.0,1.365253210067749,509.0,58221.0,5.0,1718206140.0073862,nkq21fer,balmy-sweep-540
True,False,2,ex10hs,5,1.0,2545.0,23.0,1.3964967727661133,509.0,58221.0,509.0,1718206140.0386298,nkq21fer,balmy-sweep-540
True,False,2,ex10hs,5,2.0,2545.0,1.0,1.4121286869049072,2545.0,58221.0,2545.0,1718206140.0542617,nkq21fer,balmy-sweep-540
True,True,2,ex10hs,5,0.0,2545.0,47851.0,1.3761610984802246,509.0,58221.0,5.0,1718206129.71827,k8auocze,solar-sweep-539
True,True,2,ex10hs,5,1.0,2545.0,25.0,1.407454490661621,509.0,58221.0,509.0,1718206129.7495635,k8auocze,solar-sweep-539
True,True,2,ex10hs,5,2.0,2545.0,1.0,1.4230761528015137,2545.0,58221.0,2545.0,1718206129.765185,k8auocze,solar-sweep-539
True,False,2,ex10hs,4,0.0,2546.0,46732.0,1.5445888042449951,67.0,57992.0,2.0,1718206119.491526,boy6ec4y,zany-sweep-538
True,False,2,ex10hs,4,1.0,2546.0,6454.0,1.5916614532470703,67.0,57992.0,19.0,1718206119.5385985,boy6ec4y,zany-sweep-538
True,False,2,ex10hs,4,2.0,2546.0,2405.0,1.6293411254882812,67.0,57992.0,38.0,1718206119.5762782,boy6ec4y,zany-sweep-538
True,False,2,ex10hs,4,3.0,2546.0,1024.0,1.65254807472229,67.0,57992.0,67.0,1718206119.5994852,boy6ec4y,zany-sweep-538
True,False,2,ex10hs,4,4.0,2546.0,291.0,1.6838414669036865,134.0,57992.0,134.0,1718206119.6307786,boy6ec4y,zany-sweep-538
True,False,2,ex10hs,4,5.0,2546.0,4.0,1.7150893211364746,1273.0,57992.0,1273.0,1718206119.6620264,boy6ec4y,zany-sweep-538
True,False,2,ex10hs,4,6.0,2546.0,1.0,1.746337890625,2546.0,57992.0,2546.0,1718206119.693275,boy6ec4y,zany-sweep-538
True,True,2,ex10hs,4,0.0,2546.0,54898.0,1.5709762573242188,67.0,57992.0,2.0,1718206108.2450752,09m7h3hy,avid-sweep-537
True,True,2,ex10hs,4,1.0,2546.0,16432.0,1.6178524494171143,67.0,57992.0,19.0,1718206108.2919514,09m7h3hy,avid-sweep-537
True,True,2,ex10hs,4,2.0,2546.0,4487.0,1.6491038799285889,67.0,57992.0,38.0,1718206108.3232028,09m7h3hy,avid-sweep-537
True,True,2,ex10hs,4,3.0,2546.0,1444.0,1.6959795951843262,67.0,57992.0,67.0,1718206108.3700786,09m7h3hy,avid-sweep-537
True,True,2,ex10hs,4,4.0,2546.0,361.0,1.7272114753723145,134.0,57992.0,134.0,1718206108.4013104,09m7h3hy,avid-sweep-537
True,True,2,ex10hs,4,5.0,2546.0,4.0,1.7587573528289795,1273.0,57992.0,1273.0,1718206108.4328563,09m7h3hy,avid-sweep-537
True,True,2,ex10hs,4,6.0,2546.0,1.0,1.787611484527588,2546.0,57992.0,2546.0,1718206108.4617105,09m7h3hy,avid-sweep-537
True,False,2,ex10hs,3,0.0,2547.0,38595.0,1.420896053314209,283.0,57949.0,3.0,1718206097.59101,h3s29x91,drawn-sweep-536
True,False,2,ex10hs,3,1.0,2547.0,16219.0,1.5306241512298584,283.0,57949.0,9.0,1718206097.7007382,h3s29x91,drawn-sweep-536
True,False,2,ex10hs,3,2.0,2547.0,69.0,1.546250343322754,283.0,57949.0,283.0,1718206097.7163644,h3s29x91,drawn-sweep-536
True,False,2,ex10hs,3,3.0,2547.0,9.0,1.5775015354156494,849.0,57949.0,849.0,1718206097.7476156,h3s29x91,drawn-sweep-536
True,False,2,ex10hs,3,4.0,2547.0,1.0,1.5943892002105713,2547.0,57949.0,2547.0,1718206097.7645032,h3s29x91,drawn-sweep-536
True,True,2,ex10hs,3,0.0,2547.0,52655.0,1.4406282901763916,283.0,57949.0,3.0,1718206088.0842862,vqlae1vm,confused-sweep-535
True,True,2,ex10hs,3,1.0,2547.0,37287.0,1.5544390678405762,283.0,57949.0,9.0,1718206088.198097,vqlae1vm,confused-sweep-535
True,True,2,ex10hs,3,2.0,2547.0,81.0,1.5700664520263672,283.0,57949.0,283.0,1718206088.2137244,vqlae1vm,confused-sweep-535
True,True,2,ex10hs,3,3.0,2547.0,9.0,1.6013169288635254,849.0,57949.0,849.0,1718206088.2449749,vqlae1vm,confused-sweep-535
True,True,2,ex10hs,3,4.0,2547.0,1.0,1.6169402599334717,2547.0,57949.0,2547.0,1718206088.2605982,vqlae1vm,confused-sweep-535
True,False,2,ex10hs,2,0.0,2548.0,46653.0,1.547893762588501,13.0,57850.0,2.0,1718206077.3201098,ymbwbgis,classic-sweep-534
True,False,2,ex10hs,2,1.0,2548.0,32607.0,1.7822763919830322,13.0,57850.0,4.0,1718206077.5544925,ymbwbgis,classic-sweep-534
True,False,2,ex10hs,2,2.0,2548.0,20880.0,1.9204132556915283,13.0,57850.0,7.0,1718206077.6926293,ymbwbgis,classic-sweep-534
True,False,2,ex10hs,2,3.0,2548.0,10408.0,1.992640495300293,13.0,57850.0,13.0,1718206077.7648566,ymbwbgis,classic-sweep-534
True,False,2,ex10hs,2,4.0,2548.0,9634.0,2.0551445484161377,14.0,57850.0,14.0,1718206077.8273606,ymbwbgis,classic-sweep-534
True,False,2,ex10hs,2,5.0,2548.0,4244.0,2.102015733718872,26.0,57850.0,26.0,1718206077.8742318,ymbwbgis,classic-sweep-534
True,False,2,ex10hs,2,6.0,2548.0,3819.0,2.1332695484161377,28.0,57850.0,28.0,1718206077.9054856,ymbwbgis,classic-sweep-534
True,False,2,ex10hs,2,7.0,2548.0,1644.0,2.1645214557647705,49.0,57850.0,49.0,1718206077.9367375,ymbwbgis,classic-sweep-534
True,False,2,ex10hs,2,8.0,2548.0,1523.0,2.195767879486084,52.0,57850.0,52.0,1718206077.967984,ymbwbgis,classic-sweep-534
True,False,2,ex10hs,2,9.0,2548.0,596.0,2.2426443099975586,91.0,57850.0,91.0,1718206078.0148604,ymbwbgis,classic-sweep-534
True,False,2,ex10hs,2,10.0,2548.0,522.0,2.2738938331604004,98.0,57850.0,98.0,1718206078.04611,ymbwbgis,classic-sweep-534
True,False,2,ex10hs,2,11.0,2548.0,156.0,2.2895214557647705,182.0,57850.0,182.0,1718206078.0617375,ymbwbgis,classic-sweep-534
True,False,2,ex10hs,2,12.0,2548.0,141.0,2.3207690715789795,196.0,57850.0,196.0,1718206078.0929852,ymbwbgis,classic-sweep-534
True,False,2,ex10hs,2,13.0,2548.0,41.0,2.3544158935546875,364.0,57850.0,364.0,1718206078.126632,ymbwbgis,classic-sweep-534
True,False,2,ex10hs,2,14.0,2548.0,14.0,2.373173952102661,637.0,57850.0,637.0,1718206078.14539,ymbwbgis,classic-sweep-534
True,False,2,ex10hs,2,15.0,2548.0,4.0,2.4044418334960938,1274.0,57850.0,1274.0,1718206078.176658,ymbwbgis,classic-sweep-534
True,False,2,ex10hs,2,16.0,2548.0,1.0,2.4200549125671387,2548.0,57850.0,2548.0,1718206078.192271,ymbwbgis,classic-sweep-534
True,True,2,ex10hs,2,0.0,2548.0,54795.0,1.5644471645355225,13.0,57850.0,2.0,1718206066.7371402,ot3p9vff,jumping-sweep-533
True,True,2,ex10hs,2,1.0,2548.0,50199.0,1.7988226413726807,13.0,57850.0,4.0,1718206066.9715157,ot3p9vff,jumping-sweep-533
True,True,2,ex10hs,2,2.0,2548.0,42488.0,1.9459035396575928,13.0,57850.0,7.0,1718206067.1185966,ot3p9vff,jumping-sweep-533
True,True,2,ex10hs,2,3.0,2548.0,26700.0,2.019550085067749,13.0,57850.0,13.0,1718206067.192243,ot3p9vff,jumping-sweep-533
True,True,2,ex10hs,2,4.0,2548.0,24938.0,2.0976760387420654,14.0,57850.0,14.0,1718206067.270369,ot3p9vff,jumping-sweep-533
True,True,2,ex10hs,2,5.0,2548.0,9442.0,2.128927707672119,26.0,57850.0,26.0,1718206067.3016207,ot3p9vff,jumping-sweep-533
True,True,2,ex10hs,2,6.0,2548.0,8217.0,2.1758010387420654,28.0,57850.0,28.0,1718206067.348494,ot3p9vff,jumping-sweep-533
True,True,2,ex10hs,2,7.0,2548.0,2704.0,2.2070536613464355,49.0,57850.0,49.0,1718206067.3797467,ot3p9vff,jumping-sweep-533
True,True,2,ex10hs,2,8.0,2548.0,2401.0,2.238264560699463,52.0,57850.0,52.0,1718206067.4109576,ot3p9vff,jumping-sweep-533
True,True,2,ex10hs,2,9.0,2548.0,784.0,2.2695164680480957,91.0,57850.0,91.0,1718206067.4422095,ot3p9vff,jumping-sweep-533
True,True,2,ex10hs,2,10.0,2548.0,676.0,2.3008005619049072,98.0,57850.0,98.0,1718206067.4734936,ot3p9vff,jumping-sweep-533
True,True,2,ex10hs,2,11.0,2548.0,196.0,2.3320510387420654,182.0,57850.0,182.0,1718206067.504744,ot3p9vff,jumping-sweep-533
True,True,2,ex10hs,2,12.0,2548.0,169.0,2.3633038997650146,196.0,57850.0,196.0,1718206067.535997,ot3p9vff,jumping-sweep-533
True,True,2,ex10hs,2,13.0,2548.0,49.0,2.3789265155792236,364.0,57850.0,364.0,1718206067.5516195,ot3p9vff,jumping-sweep-533
True,True,2,ex10hs,2,14.0,2548.0,16.0,2.41017484664917,637.0,57850.0,637.0,1718206067.5828679,ot3p9vff,jumping-sweep-533
True,True,2,ex10hs,2,15.0,2548.0,4.0,2.4258065223693848,1274.0,57850.0,1274.0,1718206067.5984995,ot3p9vff,jumping-sweep-533
True,True,2,ex10hs,2,16.0,2548.0,1.0,2.468404769897461,2548.0,57850.0,2548.0,1718206067.6410978,ot3p9vff,jumping-sweep-533
True,False,2,ex10hs,1,0.0,2549.0,1.0,1.0346696376800537,2549.0,57693.0,2549.0,1718206056.0234478,re1kx88m,wobbly-sweep-532
True,True,2,ex10hs,1,0.0,2549.0,1.0,1.1444056034088135,2549.0,57693.0,2549.0,1718206045.7946796,bokj9nzr,feasible-sweep-531
True,False,2,ex10hs,0,0.0,2550.0,46218.0,1.3927974700927734,17.0,57308.0,2.0,1718206035.4896224,n786laub,glamorous-sweep-530
True,False,2,ex10hs,0,1.0,2550.0,38312.0,1.6896758079528809,17.0,57308.0,3.0,1718206035.7865007,n786laub,glamorous-sweep-530
True,False,2,ex10hs,0,2.0,2550.0,27702.0,1.8638296127319336,17.0,57308.0,5.0,1718206035.9606545,n786laub,glamorous-sweep-530
True,False,2,ex10hs,0,3.0,2550.0,23611.0,2.0245161056518555,17.0,57308.0,6.0,1718206036.121341,n786laub,glamorous-sweep-530
True,False,2,ex10hs,0,4.0,2550.0,14283.0,2.1182963848114014,17.0,57308.0,10.0,1718206036.2151213,n786laub,glamorous-sweep-530
True,False,2,ex10hs,0,5.0,2550.0,8716.0,2.1807875633239746,17.0,57308.0,15.0,1718206036.2776124,n786laub,glamorous-sweep-530
True,False,2,ex10hs,0,6.0,2550.0,7488.0,2.2444570064544678,17.0,57308.0,17.0,1718206036.341282,n786laub,glamorous-sweep-530
True,False,2,ex10hs,0,7.0,2550.0,4462.0,2.285855293273926,25.0,57308.0,25.0,1718206036.3826802,n786laub,glamorous-sweep-530
True,False,2,ex10hs,0,8.0,2550.0,3445.0,2.3191940784454346,30.0,57308.0,30.0,1718206036.416019,n786laub,glamorous-sweep-530
True,False,2,ex10hs,0,9.0,2550.0,2861.0,2.3504464626312256,34.0,57308.0,34.0,1718206036.4472713,n786laub,glamorous-sweep-530
True,False,2,ex10hs,0,10.0,2550.0,1611.0,2.36607027053833,50.0,57308.0,50.0,1718206036.4628952,n786laub,glamorous-sweep-530
True,False,2,ex10hs,0,11.0,2550.0,1532.0,2.412966012954712,51.0,57308.0,51.0,1718206036.509791,n786laub,glamorous-sweep-530
True,False,2,ex10hs,0,12.0,2550.0,808.0,2.4441967010498047,75.0,57308.0,75.0,1718206036.5410216,n786laub,glamorous-sweep-530
True,False,2,ex10hs,0,13.0,2550.0,668.0,2.491072177886963,85.0,57308.0,85.0,1718206036.587897,n786laub,glamorous-sweep-530
True,False,2,ex10hs,0,14.0,2550.0,477.0,2.5066959857940674,102.0,57308.0,102.0,1718206036.6035209,n786laub,glamorous-sweep-530
True,False,2,ex10hs,0,15.0,2550.0,233.0,2.537949800491333,150.0,57308.0,150.0,1718206036.6347747,n786laub,glamorous-sweep-530
True,False,2,ex10hs,0,16.0,2550.0,177.0,2.569164514541626,170.0,57308.0,170.0,1718206036.6659894,n786laub,glamorous-sweep-530
True,False,2,ex10hs,0,17.0,2550.0,88.0,2.6004457473754883,255.0,57308.0,255.0,1718206036.6972706,n786laub,glamorous-sweep-530
True,False,2,ex10hs,0,18.0,2550.0,32.0,2.616074800491333,425.0,57308.0,425.0,1718206036.7128997,n786laub,glamorous-sweep-530
True,False,2,ex10hs,0,19.0,2550.0,23.0,2.63169527053833,510.0,57308.0,510.0,1718206036.7285202,n786laub,glamorous-sweep-530
True,False,2,ex10hs,0,20.0,2550.0,9.0,2.662947416305542,850.0,57308.0,850.0,1718206036.7597723,n786laub,glamorous-sweep-530
True,False,2,ex10hs,0,21.0,2550.0,4.0,2.694195032119751,1275.0,57308.0,1275.0,1718206036.79102,n786laub,glamorous-sweep-530
True,False,2,ex10hs,0,22.0,2550.0,1.0,2.7254607677459717,2550.0,57308.0,2550.0,1718206036.8222857,n786laub,glamorous-sweep-530
True,True,2,ex10hs,0,0.0,2550.0,55178.0,1.692591667175293,17.0,57308.0,2.0,1718206024.9332366,pf65pobq,celestial-sweep-529
True,True,2,ex10hs,0,1.0,2550.0,52722.0,2.0111265182495117,17.0,57308.0,3.0,1718206025.2517715,pf65pobq,celestial-sweep-529
True,True,2,ex10hs,0,2.0,2550.0,47924.0,2.195061683654785,17.0,57308.0,5.0,1718206025.4357066,pf65pobq,celestial-sweep-529
True,True,2,ex10hs,0,3.0,2550.0,45689.0,2.352618932723999,17.0,57308.0,6.0,1718206025.5932639,pf65pobq,celestial-sweep-529
True,True,2,ex10hs,0,4.0,2550.0,34675.0,2.461996555328369,17.0,57308.0,10.0,1718206025.7026415,pf65pobq,celestial-sweep-529
True,True,2,ex10hs,0,5.0,2550.0,23132.0,2.5360491275787354,17.0,57308.0,15.0,1718206025.776694,pf65pobq,celestial-sweep-529
True,True,2,ex10hs,0,6.0,2550.0,19510.0,2.5870580673217773,17.0,57308.0,17.0,1718206025.827703,pf65pobq,celestial-sweep-529
True,True,2,ex10hs,0,7.0,2550.0,10214.0,2.633939027786255,25.0,57308.0,25.0,1718206025.874584,pf65pobq,celestial-sweep-529
True,True,2,ex10hs,0,8.0,2550.0,7181.0,2.6808083057403564,30.0,57308.0,30.0,1718206025.9214532,pf65pobq,celestial-sweep-529
True,True,2,ex10hs,0,9.0,2550.0,5621.0,2.7120614051818848,34.0,57308.0,34.0,1718206025.9527063,pf65pobq,celestial-sweep-529
True,True,2,ex10hs,0,10.0,2550.0,2601.0,2.7276875972747803,50.0,57308.0,50.0,1718206025.9683325,pf65pobq,celestial-sweep-529
True,True,2,ex10hs,0,11.0,2550.0,2500.0,2.7902028560638428,51.0,57308.0,51.0,1718206026.0308478,pf65pobq,celestial-sweep-529
True,True,2,ex10hs,0,12.0,2550.0,1156.0,2.828212261199951,75.0,57308.0,75.0,1718206026.0688572,pf65pobq,celestial-sweep-529
True,True,2,ex10hs,0,13.0,2550.0,900.0,2.853947162628174,85.0,57308.0,85.0,1718206026.094592,pf65pobq,celestial-sweep-529
True,True,2,ex10hs,0,14.0,2550.0,625.0,2.8897979259490967,102.0,57308.0,102.0,1718206026.1304429,pf65pobq,celestial-sweep-529
True,True,2,ex10hs,0,15.0,2550.0,289.0,2.9054627418518066,150.0,57308.0,150.0,1718206026.1461077,pf65pobq,celestial-sweep-529
True,True,2,ex10hs,0,16.0,2550.0,225.0,2.9367129802703857,170.0,57308.0,170.0,1718206026.177358,pf65pobq,celestial-sweep-529
True,True,2,ex10hs,0,17.0,2550.0,100.0,2.967961072921753,255.0,57308.0,255.0,1718206026.208606,pf65pobq,celestial-sweep-529
True,True,2,ex10hs,0,18.0,2550.0,36.0,2.9835867881774902,425.0,57308.0,425.0,1718206026.2242317,pf65pobq,celestial-sweep-529
True,True,2,ex10hs,0,19.0,2550.0,25.0,3.014836072921753,510.0,57308.0,510.0,1718206026.255481,pf65pobq,celestial-sweep-529
True,True,2,ex10hs,0,20.0,2550.0,9.0,3.047576427459717,850.0,57308.0,850.0,1718206026.2882214,pf65pobq,celestial-sweep-529
True,True,2,ex10hs,0,21.0,2550.0,4.0,3.0725953578948975,1275.0,57308.0,1275.0,1718206026.3132403,pf65pobq,celestial-sweep-529
True,True,2,ex10hs,0,22.0,2550.0,1.0,3.0892763137817383,2550.0,57308.0,2550.0,1718206026.3299212,pf65pobq,celestial-sweep-529
True,False,1,ex10hs,10,0.0,2539.0,1.0,1.2693448066711426,2539.0,59176.0,2539.0,1718206014.04593,fept9kj3,glorious-sweep-528
True,True,1,ex10hs,10,0.0,2539.0,1.0,1.2557902336120605,2539.0,59176.0,2539.0,1718206003.6944332,8aiq0jc4,laced-sweep-527
True,False,1,ex10hs,9,0.0,2540.0,48218.0,1.9097371101379395,127.0,59273.0,2.0,1718205993.748811,1vxhq9iw,graceful-sweep-526
True,False,1,ex10hs,9,1.0,2540.0,33877.0,2.146440267562866,127.0,59273.0,4.0,1718205993.9855142,1vxhq9iw,graceful-sweep-526
True,False,1,ex10hs,9,2.0,2540.0,27810.0,2.3396317958831787,127.0,59273.0,5.0,1718205994.1787057,1vxhq9iw,graceful-sweep-526
True,False,1,ex10hs,9,3.0,2540.0,14528.0,2.449036121368408,127.0,59273.0,10.0,1718205994.28811,1vxhq9iw,graceful-sweep-526
True,False,1,ex10hs,9,4.0,2540.0,6183.0,2.495879888534546,127.0,59273.0,20.0,1718205994.3349538,1vxhq9iw,graceful-sweep-526
True,False,1,ex10hs,9,5.0,2540.0,318.0,2.527135133743286,127.0,59273.0,127.0,1718205994.366209,1vxhq9iw,graceful-sweep-526
True,False,1,ex10hs,9,6.0,2540.0,88.0,2.558382034301758,254.0,59273.0,254.0,1718205994.397456,1vxhq9iw,graceful-sweep-526
True,False,1,ex10hs,9,7.0,2540.0,23.0,2.5896410942077637,508.0,59273.0,508.0,1718205994.428715,1vxhq9iw,graceful-sweep-526
True,False,1,ex10hs,9,8.0,2540.0,14.0,2.6514358520507812,635.0,59273.0,635.0,1718205994.4905097,1vxhq9iw,graceful-sweep-526
True,False,1,ex10hs,9,9.0,2540.0,4.0,2.727893114089966,1270.0,59273.0,1270.0,1718205994.566967,1vxhq9iw,graceful-sweep-526
True,False,1,ex10hs,9,10.0,2540.0,1.0,2.806048631668091,2540.0,59273.0,2540.0,1718205994.6451225,1vxhq9iw,graceful-sweep-526
True,True,1,ex10hs,9,0.0,2540.0,56388.0,1.630072832107544,127.0,59273.0,2.0,1718205982.7988598,tebxb8qd,rich-sweep-525
True,True,1,ex10hs,9,1.0,2540.0,51467.0,1.8834078311920166,127.0,59273.0,4.0,1718205983.0521948,tebxb8qd,rich-sweep-525
True,True,1,ex10hs,9,2.0,2540.0,48628.0,2.08024263381958,127.0,59273.0,5.0,1718205983.2490296,tebxb8qd,rich-sweep-525
True,True,1,ex10hs,9,3.0,2540.0,35042.0,2.178785562515259,127.0,59273.0,10.0,1718205983.3475726,tebxb8qd,rich-sweep-525
True,True,1,ex10hs,9,4.0,2540.0,15133.0,2.2292163372039795,127.0,59273.0,20.0,1718205983.3980033,tebxb8qd,rich-sweep-525
True,True,1,ex10hs,9,5.0,2540.0,400.0,2.2619259357452393,127.0,59273.0,127.0,1718205983.430713,tebxb8qd,rich-sweep-525
True,True,1,ex10hs,9,6.0,2540.0,100.0,2.293210506439209,254.0,59273.0,254.0,1718205983.4619975,tebxb8qd,rich-sweep-525
True,True,1,ex10hs,9,7.0,2540.0,25.0,2.3088364601135254,508.0,59273.0,508.0,1718205983.4776235,tebxb8qd,rich-sweep-525
True,True,1,ex10hs,9,8.0,2540.0,16.0,2.340087652206421,635.0,59273.0,635.0,1718205983.5088747,tebxb8qd,rich-sweep-525
True,True,1,ex10hs,9,9.0,2540.0,4.0,2.3713369369506836,1270.0,59273.0,1270.0,1718205983.540124,tebxb8qd,rich-sweep-525
True,True,1,ex10hs,9,10.0,2540.0,1.0,2.386958122253418,2540.0,59273.0,2540.0,1718205983.5557451,tebxb8qd,rich-sweep-525
True,False,1,ex10hs,8,0.0,2541.0,40063.0,1.5189294815063477,11.0,59372.0,3.0,1718205972.2596054,3d8sf2w6,graceful-sweep-524
True,False,1,ex10hs,8,1.0,2541.0,20793.0,1.6595568656921387,11.0,59372.0,7.0,1718205972.4002328,3d8sf2w6,graceful-sweep-524
True,False,1,ex10hs,8,2.0,2541.0,12981.0,1.7532672882080078,11.0,59372.0,11.0,1718205972.4939432,3d8sf2w6,graceful-sweep-524
True,False,1,ex10hs,8,3.0,2541.0,5585.0,1.8157684803009033,21.0,59372.0,21.0,1718205972.5564444,3d8sf2w6,graceful-sweep-524
True,False,1,ex10hs,8,4.0,2541.0,2949.0,1.8486154079437256,33.0,59372.0,33.0,1718205972.5892913,3d8sf2w6,graceful-sweep-524
True,False,1,ex10hs,8,5.0,2541.0,761.0,1.8788022994995117,77.0,59372.0,77.0,1718205972.6194782,3d8sf2w6,graceful-sweep-524
True,False,1,ex10hs,8,6.0,2541.0,347.0,1.9100921154022217,121.0,59372.0,121.0,1718205972.650768,3d8sf2w6,graceful-sweep-524
True,False,1,ex10hs,8,7.0,2541.0,97.0,1.9257097244262695,231.0,59372.0,231.0,1718205972.6663857,3d8sf2w6,graceful-sweep-524
True,False,1,ex10hs,8,8.0,2541.0,41.0,1.9569263458251953,363.0,59372.0,363.0,1718205972.6976023,3d8sf2w6,graceful-sweep-524
True,False,1,ex10hs,8,9.0,2541.0,9.0,1.9906082153320312,847.0,59372.0,847.0,1718205972.7312841,3d8sf2w6,graceful-sweep-524
True,False,1,ex10hs,8,10.0,2541.0,1.0,2.0278728008270264,2541.0,59372.0,2541.0,1718205972.7685487,3d8sf2w6,graceful-sweep-524
True,True,1,ex10hs,8,0.0,2541.0,54481.0,1.6069445610046387,11.0,59372.0,3.0,1718205961.9539835,416zhe4o,cerulean-sweep-523
True,True,1,ex10hs,8,1.0,2541.0,43493.0,1.7475662231445312,11.0,59372.0,7.0,1718205962.0946052,416zhe4o,cerulean-sweep-523
True,True,1,ex10hs,8,2.0,2541.0,32677.0,1.842191457748413,11.0,59372.0,11.0,1718205962.1892304,416zhe4o,cerulean-sweep-523
True,True,1,ex10hs,8,3.0,2541.0,13999.0,1.9046988487243652,21.0,59372.0,21.0,1718205962.2517378,416zhe4o,cerulean-sweep-523
True,True,1,ex10hs,8,4.0,2541.0,5921.0,1.9359490871429443,33.0,59372.0,33.0,1718205962.282988,416zhe4o,cerulean-sweep-523
True,True,1,ex10hs,8,5.0,2541.0,1089.0,1.9672038555145264,77.0,59372.0,77.0,1718205962.3142428,416zhe4o,cerulean-sweep-523
True,True,1,ex10hs,8,6.0,2541.0,441.0,1.9996566772460938,121.0,59372.0,121.0,1718205962.3466957,416zhe4o,cerulean-sweep-523
True,True,1,ex10hs,8,7.0,2541.0,121.0,2.0152859687805176,231.0,59372.0,231.0,1718205962.362325,416zhe4o,cerulean-sweep-523
True,True,1,ex10hs,8,8.0,2541.0,49.0,2.0465409755706787,363.0,59372.0,363.0,1718205962.39358,416zhe4o,cerulean-sweep-523
True,True,1,ex10hs,8,9.0,2541.0,9.0,2.062164545059204,847.0,59372.0,847.0,1718205962.4092035,416zhe4o,cerulean-sweep-523
True,True,1,ex10hs,8,10.0,2541.0,1.0,2.093447208404541,2541.0,59372.0,2541.0,1718205962.4404862,416zhe4o,cerulean-sweep-523
True,False,1,ex10hs,7,0.0,2542.0,47415.0,1.580254077911377,41.0,58237.0,2.0,1718205951.64873,a2l5e9b6,spring-sweep-522
True,False,1,ex10hs,7,1.0,2542.0,3280.0,1.61179518699646,41.0,58237.0,31.0,1718205951.6802711,a2l5e9b6,spring-sweep-522
True,False,1,ex10hs,7,2.0,2542.0,2140.0,1.6430132389068604,41.0,58237.0,41.0,1718205951.7114892,a2l5e9b6,spring-sweep-522
True,False,1,ex10hs,7,3.0,2542.0,1115.0,1.6743004322052002,62.0,58237.0,62.0,1718205951.7427764,a2l5e9b6,spring-sweep-522
True,False,1,ex10hs,7,4.0,2542.0,701.0,1.7211723327636719,82.0,58237.0,82.0,1718205951.7896483,a2l5e9b6,spring-sweep-522
True,False,1,ex10hs,7,5.0,2542.0,4.0,1.7368104457855225,1271.0,58237.0,1271.0,1718205951.8052864,a2l5e9b6,spring-sweep-522
True,False,1,ex10hs,7,6.0,2542.0,1.0,1.7680461406707764,2542.0,58237.0,2542.0,1718205951.836522,a2l5e9b6,spring-sweep-522
True,True,1,ex10hs,7,0.0,2542.0,55241.0,1.7421646118164062,41.0,58237.0,2.0,1718205941.1384976,xe9kgrwi,pleasant-sweep-521
True,True,1,ex10hs,7,1.0,2542.0,6708.0,1.789031982421875,41.0,58237.0,31.0,1718205941.185365,xe9kgrwi,pleasant-sweep-521
True,True,1,ex10hs,7,2.0,2542.0,3840.0,1.8202919960021973,41.0,58237.0,41.0,1718205941.216625,xe9kgrwi,pleasant-sweep-521
True,True,1,ex10hs,7,3.0,2542.0,1681.0,1.8515386581420898,62.0,58237.0,62.0,1718205941.2478716,xe9kgrwi,pleasant-sweep-521
True,True,1,ex10hs,7,4.0,2542.0,961.0,1.8984177112579346,82.0,58237.0,82.0,1718205941.2947507,xe9kgrwi,pleasant-sweep-521
True,True,1,ex10hs,7,5.0,2542.0,4.0,1.915196180343628,1271.0,58237.0,1271.0,1718205941.3115292,xe9kgrwi,pleasant-sweep-521
True,True,1,ex10hs,7,6.0,2542.0,1.0,1.946453332901001,2542.0,58237.0,2542.0,1718205941.3427863,xe9kgrwi,pleasant-sweep-521
True,False,1,ex10hs,6,0.0,2543.0,1.0,1.128434419631958,2543.0,58264.0,2543.0,1718205929.9228923,ngoszemh,happy-sweep-520
True,True,1,ex10hs,6,0.0,2543.0,1.0,1.0928139686584473,2543.0,58264.0,2543.0,1718205918.50277,xlhhna1p,youthful-sweep-519
True,False,1,ex10hs,5,0.0,2544.0,47384.0,1.4939296245574951,53.0,58221.0,2.0,1718205908.4523556,6s27q63k,restful-sweep-518
